time,DEF_OSBS,DEF_TALL,DEF_ORNL,ERA5_OSBS,ERA5_TALL,ERA5_ORNL,GLEAM_OSBS,GLEAM_TALL,GLEAM_ORNL,FLUXCOM_OSBS,FLUXCOM_TALL,FLUXCOM_ORNL,ORNL_OSBS,ORNL_TALL,CAL_ORNL,CAL_OSBS,OSBS_TALL,OSBS_ORNL,TALL_OSBS,CAL_TALL,TALL_ORNL
1992-03-01,52.01206,33.52549,19.193275,60.39671199312069,45.967854728353316,28.400008937773144,39.70605776551321,33.54174185121198,26.372287604442082,,,,60.621403,34.706688,26.841787,71.01967,40.463753,17.85884,62.00435,36.192047,18.347956
1992-04-01,73.92738,53.1678,33.276085,88.23584119213453,68.98313972971619,47.62402994549016,60.646686158720215,50.643068337439054,40.19982823182913,,,,78.052925,47.06996,45.931957,93.08267,57.092297,36.36004,85.22733,53.957977,34.88709
1992-05-01,89.94618,73.710236,63.793,110.29624380528178,98.00255195933231,81.33146729449449,76.23484638051558,72.56176786766896,62.15676677307017,,,,89.80595,64.8597,66.75885,103.630264,74.67257,55.06195,103.31612,75.10613,54.53624
1992-06-01,105.644554,94.44444,106.04935,104.12619370694321,106.43772082287059,103.61811746827915,90.79164397461395,87.02242334097305,83.23144810834033,,,,113.538246,90.47011,110.413055,124.28977,95.4927,90.44284,132.11572,97.3782,87.92435
1992-07-01,128.39447,114.846405,122.968735,128.35869306302732,127.13094820911667,120.44475397844914,94.03018086371904,93.17749809110302,92.06212837425872,,,,148.86453,114.81408,126.77438,165.86531,122.961716,106.92376,156.85948,122.86413,104.94674
1992-08-01,136.13547,127.67353,140.90665,137.69248786118428,136.45906298510212,128.2150884986469,106.85489738217355,103.97299108434768,101.69872641760763,,,,151.78807,128.89005,150.3481,158.87509,129.97601,126.02113,165.05675,132.8213,120.59927
1992-09-01,126.95949,104.39895,112.86194,121.55323069785425,115.01161866814988,108.22721462234297,91.90721482729457,85.20549578486056,85.20621114556107,,,,146.5978,105.21188,119.92847,153.74019,101.55875,100.53715,147.87587,108.72196,100.141754
1992-10-01,96.21694,81.97457,83.83564,105.27615119071957,92.78496242132167,87.60553310262644,75.96741374626838,68.55921373318822,67.03112838976398,,,,107.98512,85.58947,94.2755,112.54249,86.974686,79.19362,110.45157,88.85969,80.150856
1992-11-01,67.259895,57.335697,51.606823,76.76298300799169,60.781370081819446,54.85190884778523,54.65617428654994,49.16034987662889,45.597003301068725,,,,70.65189,58.463367,62.199177,72.07764,51.38139,48.74616,76.61911,56.082733,52.46056
1992-12-01,51.419853,30.565731,24.658077,57.83419894860898,42.96696657359511,31.94818145373198,40.44231695587851,30.726987403124042,25.51414443574773,,,,65.08745,42.572605,46.70671,75.918655,48.99403,36.563114,65.749535,41.07228,28.32673
1993-01-01,34.95039,20.663618,14.678582,41.065276940836036,26.3272030555742,17.236435247099998,30.235552127792722,21.573279716378483,18.556847664706773,,,,41.1213,29.03082,29.2797,50.612614,33.593124,23.627874,45.567883,27.996292,19.910925
1993-02-01,42.33173,23.532307,15.179705,46.90080163665277,29.204813970441002,21.067122120628206,32.39022461008699,23.50593006073284,21.28814443849216,,,,54.10819,28.158354,27.061207,64.779465,33.353058,23.405434,54.127647,29.188225,22.293139
